:START_ID(Person)|:END_ID(Tag)
24189255813953|1206
24189255813953|1452
24189255813953|1533
24189255813953|1545
24189255813953|1759
24189255813953|1762
24189255813953|1940
24189255813953|1989
24189255813953|1992
24189255813953|1999
24189255813953|2034
24189255813953|2050
24189255813953|2070
24189255813953|2783
24189255813953|2786
24189255813953|5063
24189255813953|5140
24189255813953|5147
24189255813953|5170
24189255813953|6399
24189255813953|6409
24189255813953|6413
24189255813953|6418
24189255813953|6938
24189255813953|6945
24189255813953|6993
24189255813953|7015
24189255813953|7514
24189255813953|7582
24189255813953|7587
24189255813953|7603
24189255813953|9063
24189255813953|9098
24189255813953|9144
24189255813953|9170
24189255813953|9474
24189255813953|11379
24189255813953|11537
24189255813953|11541
24189255813953|11557
24189255813953|11622
24189255813953|11625
24189255813953|11695
24189255814078|1692
24189255814639|780
24189255814639|1984
24189255814639|4849
24189255814639|9317
28587302322527|524
28587302322527|581
28587302322527|1677
28587302322527|1984
28587302322527|2782
28587302322527|2853
28587302322527|3114
28587302322527|4844
28587302322527|6987
28587302322527|7517
28587302324873|417
28587302324873|1406
28587302324873|1984
28587302324873|2837
28587302324873|2857
28587302324873|6971
28587302324938|592
28587302324938|782
28587302324938|1501
28587302324938|8379
28587302325121|1498
28587302325121|2960
28587302325121|11377
28587302325121|11781
28587302325414|279
28587302325414|286
28587302325414|572
28587302325414|779
28587302325414|1022
28587302325414|1181
28587302325414|1930
28587302325414|1990
28587302325414|1991
28587302325414|1993
28587302325414|1997
28587302325414|2047
28587302325414|2058
28587302325414|2069
28587302325414|2096
28587302325414|2782
28587302325414|2784
28587302325414|2808
28587302325414|2815
28587302325414|2829
28587302325414|2830
28587302325414|2833
28587302325414|2848
28587302325414|2914
28587302325414|2957
28587302325414|2967
28587302325414|3022
28587302325414|5160
28587302325414|5183
28587302325414|5201
28587302325414|5258
28587302325414|5325
28587302325414|5666
28587302325414|5676
28587302325414|5792
28587302325414|5853
28587302325414|6363
28587302325414|6451
28587302325414|6697
28587302325414|6851
28587302325414|6952
28587302325414|6980
28587302325414|7039
28587302325414|7067
28587302325414|7073
28587302325414|7125
28587302325414|7217
28587302325414|7545
28587302325414|7570
28587302325414|7587
28587302325414|7734
28587302325414|8486
28587302325414|8561
28587302325414|8727
28587302325414|8755
28587302325414|8861
28587302325414|8893
28587302325414|8897
28587302325414|10110
28587302325414|10560
28587302325414|10591
28587302325414|10712
28587302325414|12499
28587302325414|14177
28587302325414|14397
28587302325414|14973
28587302325414|15096
30786325579101|776
30786325579101|1197
30786325579101|1989
30786325579101|2114
30786325579101|2907
30786325579101|2908
30786325579101|3057
30786325579101|4845
30786325579101|6405
30786325579690|6
30786325579690|58
30786325579690|139
30786325579690|196
30786325579690|206
30786325579690|283
30786325579690|287
30786325579690|294
30786325579690|295
30786325579690|441
30786325579690|459
30786325579690|565
30786325579690|566
30786325579690|573
30786325579690|580
30786325579690|780
30786325579690|798
30786325579690|1191
30786325579690|1204
30786325579690|1862
30786325579690|1930
30786325579690|1985
30786325579690|2010
30786325579690|2030
30786325579690|2117
30786325579690|2777
30786325579690|2781
30786325579690|2784
30786325579690|2789
30786325579690|2793
30786325579690|2797
30786325579690|2801
30786325579690|2805
30786325579690|2823
30786325579690|2852
30786325579690|2859
30786325579690|2922
30786325579690|2935
30786325579690|2993
30786325579690|3002
30786325579690|3016
30786325579690|3017
30786325579690|4871
30786325579690|5070
30786325579690|5101
30786325579690|5158
30786325579690|5447
30786325579690|6045
30786325579690|6072
30786325579690|6368
30786325579690|6429
30786325579690|7509
30786325579690|7604
30786325579690|8617
30786325579690|9063
30786325579690|9329
30786325579690|10100
30786325579690|10765
30786325579690|11531
30786325579690|11644
30786325579690|11687
30786325579690|11695
30786325579690|12822
30786325579690|12922
30786325579720|6
30786325579720|144
30786325579720|459
30786325579720|1182
30786325579720|1184
30786325579720|1186
30786325579720|1417
30786325579720|1910
30786325579720|1989
30786325579720|2022
30786325579720|2123
30786325579720|2786
30786325579720|2789
30786325579720|2804
30786325579720|2817
30786325579720|2823
30786325579720|2830
30786325579720|2831
30786325579720|2832
30786325579720|2838
30786325579720|2843
30786325579720|2963
30786325579720|2990
30786325579720|3020
30786325579720|3080
30786325579720|3109
30786325579720|4848
30786325579720|5174
30786325579720|6131
30786325579720|7672
30786325579720|8190
30786325579720|8566
30786325579720|9238
30786325579720|10527
30786325579720|12338
30786325579720|12343
30786325579849|6
30786325579849|9
30786325579849|138
30786325579849|148
30786325579849|206
30786325579849|418
30786325579849|449
30786325579849|468
30786325579849|588
30786325579849|775
30786325579849|778
30786325579849|781
30786325579849|782
30786325579849|789
30786325579849|806
30786325579849|973
30786325579849|1021
30786325579849|1178
30786325579849|1180
30786325579849|1185
30786325579849|1186
30786325579849|1187
30786325579849|1188
30786325579849|1191
30786325579849|1204
30786325579849|1205
30786325579849|1454
30786325579849|1614
30786325579849|1909
30786325579849|1910
30786325579849|1940
30786325579849|1984
30786325579849|1995
30786325579849|2011
30786325579849|2023
30786325579849|2026
30786325579849|2034
30786325579849|2048
30786325579849|2057
30786325579849|2059
30786325579849|2065
30786325579849|2067
30786325579849|2068
30786325579849|2115
30786325579849|2781
30786325579849|2850
30786325579849|3034
30786325579849|4847
30786325579849|4849
30786325579849|5085
30786325579849|5183
30786325579849|6404
30786325579849|6413
30786325579849|6938
30786325579849|6945
30786325579849|7514
30786325579849|9058
30786325579849|9063
30786325579849|9150
30786325579849|9177
30786325579849|11247
30786325579849|11254
30786325579849|11537
30786325579849|11625
30786325579849|11628
30786325579849|11642
30786325579849|11695
30786325579849|11742
30786325579849|11745
30786325580365|58
30786325580365|285
30786325580365|459
30786325580365|597
30786325580365|779
30786325580365|780
30786325580365|783
30786325580365|809
30786325580365|976
30786325580365|1179
30786325580365|1417
30786325580365|1615
30786325580365|1679
30786325580365|1749
30786325580365|1908
30786325580365|1909
30786325580365|1954
30786325580365|1986
30786325580365|1992
30786325580365|1997
30786325580365|2036
30786325580365|2046
30786325580365|2050
30786325580365|2054
30786325580365|2061
30786325580365|2063
30786325580365|2065
30786325580365|2067
30786325580365|2069
30786325580365|2072
30786325580365|2089
30786325580365|2098
30786325580365|2781
30786325580365|2784
30786325580365|2792
30786325580365|2805
30786325580365|2815
30786325580365|2816
30786325580365|2819
30786325580365|2844
30786325580365|2850
30786325580365|2853
30786325580365|2863
30786325580365|2895
30786325580365|2901
30786325580365|2907
30786325580365|2909
30786325580365|2916
30786325580365|2917
30786325580365|2940
30786325580365|2963
30786325580365|2965
30786325580365|2973
30786325580365|2981
30786325580365|2991
30786325580365|3013
30786325580365|3021
30786325580365|3030
30786325580365|3044
30786325580365|3059
30786325580365|3076
30786325580365|3089
30786325580365|5063
30786325580365|5191
30786325580365|6413
30786325580365|6743
30786325580365|6933
30786325580365|6934
30786325580365|6964
30786325580365|7517
30786325580365|7601
30786325580365|8920
30786325580365|9150
30786325580365|9738
30786325580365|10711
30786325580365|11577
30786325580365|11622
30786325580365|11865
30786325580949|143
30786325580949|279
30786325580949|284
30786325580949|1671
30786325580949|1930
30786325580949|1941
30786325580949|1997
30786325580949|2001
30786325580949|2016
30786325580949|2042
30786325580949|2080
30786325580949|2111
30786325580949|2782
30786325580949|2785
30786325580949|2828
30786325580949|2848
30786325580949|2889
30786325580949|2910
30786325580949|2915
30786325580949|2916
30786325580949|2988
30786325580949|3041
30786325580949|3057
30786325580949|5152
30786325580949|5294
30786325580949|5438
30786325580949|5448
30786325580949|5449
30786325580949|5534
30786325580949|5862
30786325580949|5872
30786325580949|6073
30786325580949|6394
30786325580949|6541
30786325580949|6704
30786325580949|6753
30786325580949|6989
30786325580949|7001
30786325580949|7395
30786325580949|7522
30786325580949|7539
30786325580949|7858
30786325580949|7951
30786325580949|8417
30786325580949|8494
30786325580949|8799
30786325580949|8919
30786325580949|9261
30786325580949|10674
30786325580949|10802
30786325580949|10866
30786325580949|11013
30786325580949|12310
30786325580949|13296
30786325580949|14368
30786325580949|14577
30786325580949|15096
32985348836496|141
32985348836496|146
32985348836496|572
32985348836496|581
32985348836496|582
32985348836496|774
32985348836496|776
32985348836496|779
32985348836496|784
32985348836496|786
32985348836496|798
32985348836496|809
32985348836496|1202
32985348836496|1547
32985348836496|1644
32985348836496|1668
32985348836496|1669
32985348836496|1673
32985348836496|1675
32985348836496|1678
32985348836496|1683
32985348836496|1912
32985348836496|1940
32985348836496|1952
32985348836496|1984
32985348836496|2009
32985348836496|2025
32985348836496|2046
32985348836496|2080
32985348836496|2113
32985348836496|2782
32985348836496|2787
32985348836496|2818
32985348836496|2823
32985348836496|2834
32985348836496|2840
32985348836496|2887
32985348836496|2892
32985348836496|2924
32985348836496|2938
32985348836496|2982
32985348836496|2988
32985348836496|3039
32985348836496|5063
32985348836496|5070
32985348836496|5133
32985348836496|5158
32985348836496|5159
32985348836496|5637
32985348836496|5903
32985348836496|6360
32985348836496|6409
32985348836496|6449
32985348836496|6838
32985348836496|6854
32985348836496|6938
32985348836496|6940
32985348836496|6945
32985348836496|6981
32985348836496|7014
32985348836496|7408
32985348836496|7509
32985348836496|7516
32985348836496|8633
32985348836496|11433
32985348836805|58
32985348836805|206
32985348836805|568
32985348836805|569
32985348836805|774
32985348836805|775
32985348836805|794
32985348836805|799
32985348836805|804
32985348836805|1154
32985348836805|1174
32985348836805|1177
32985348836805|1190
32985348836805|1193
32985348836805|1532
32985348836805|1533
32985348836805|1545
32985348836805|1615
32985348836805|1616
32985348836805|1671
32985348836805|1676
32985348836805|1761
32985348836805|1769
32985348836805|1985
32985348836805|1993
32985348836805|2004
32985348836805|2036
32985348836805|2050
32985348836805|2068
32985348836805|2114
32985348836805|2777
32985348836805|2784
32985348836805|2785
32985348836805|2789
32985348836805|2797
32985348836805|2803
32985348836805|2811
32985348836805|2820
32985348836805|2831
32985348836805|2855
32985348836805|2860
32985348836805|2872
32985348836805|2933
32985348836805|2950
32985348836805|2954
32985348836805|3022
32985348836805|3040
32985348836805|3065
32985348836805|3069
32985348836805|3111
32985348836805|3114
32985348836805|4844
32985348836805|5147
32985348836805|6368
32985348836805|6440
32985348836805|6962
32985348836805|7514
32985348836805|8565
32985348836805|9058
32985348836805|9097
32985348836805|9227
32985348836805|9277
32985348836805|9310
32985348836805|11258
32985348836805|11557
32985348836805|13292
32985348836805|13669
939|246
939|787
939|2798
939|2921
939|7030
3175|1988
2199023257226|196
2199023257226|206
2199023257226|1181
2199023257226|1947
2199023257226|2879
2199023257226|3101
2199023258461|520
2199023258902|1936
4398046512002|812
4398046512002|974
4398046512002|1417
4398046512002|1675
4398046512002|1991
4398046512002|2014
4398046512002|3081
4398046512002|6369
4398046512002|6456
4398046512002|7575
4398046513223|140
4398046513223|448
4398046513223|458
4398046513223|579
4398046513223|1188
4398046513223|1667
4398046513223|1682
4398046513223|1760
4398046513223|1932
4398046513223|1987
4398046513223|1993
4398046513223|2000
4398046513223|2038
4398046513223|2072
4398046513223|2090
4398046513223|2105
4398046513223|2778
4398046513223|2785
4398046513223|2793
4398046513223|2814
4398046513223|2817
4398046513223|2833
4398046513223|2842
4398046513223|2863
4398046513223|2894
4398046513223|2895
4398046513223|2949
4398046513223|2967
4398046513223|3042
4398046513223|3089
4398046513223|3114
4398046513223|5085
4398046513223|5153
4398046513223|6367
4398046513223|7025
4398046513223|7032
4398046513223|7286
4398046513223|7507
4398046513223|8112
4398046513223|9195
4398046513223|10541
4398046513223|11483
4398046513223|11577
4398046513223|11742
4398046513223|12003
4398046513223|12296
4398046513223|14991
4398046514583|561
4398046514583|1403
4398046514583|1410
4398046514583|2785
4398046514583|3007
4398046514583|11379
6597069768080|1047
6597069769419|6
6597069769419|417
6597069769419|418
6597069769419|780
6597069769419|782
6597069769419|1984
6597069769419|2797
6597069769419|2895
6597069769419|4847
6597069769419|5191
6597069770047|279
6597069770047|810
6597069770047|1930
6597069770047|2821
6597069770047|5063
6597069770047|5282
6597069770047|5381
6597069770047|7526
6597069770047|8219
6597069770047|9513
6597069770047|10675
6597069770047|12965
6597069770047|13785
8796093023296|200
8796093023296|2916
8796093023296|7565
10995116279461|10
10995116279461|295
10995116279461|578
10995116279461|778
10995116279461|1153
10995116279461|1403
10995116279461|1994
10995116279461|2052
10995116279461|2070
10995116279461|2777
10995116279461|2781
10995116279461|2784
10995116279461|2789
10995116279461|2854
10995116279461|2861
10995116279461|2879
10995116279461|2885
10995116279461|3070
10995116279461|5116
10995116279461|5499
10995116279461|6438
10995116279461|7507
10995116279461|7516
10995116279461|9163
10995116279461|11295
13194139534376|6
13194139534376|148
13194139534376|277
13194139534376|458
13194139534376|573
13194139534376|575
13194139534376|591
13194139534376|778
13194139534376|798
13194139534376|808
13194139534376|973
13194139534376|974
13194139534376|1164
13194139534376|1170
13194139534376|1173
13194139534376|1176
13194139534376|1178
13194139534376|1180
13194139534376|1185
13194139534376|1186
13194139534376|1187
