:START_ID(Forum)|:END_ID(Tag)
893353215178|1671
893353215178|1672
893353215178|1674
893353215178|1675
893353215178|1676
893353215178|1765
893353215178|1767
893353215178|1768
893353215178|1988
893353215178|1991
893353215178|2000
893353215178|2038
893353215178|2051
893353215178|2065
893353215178|2077
893353215178|2082
893353215178|2777
893353215178|2778
893353215178|2781
893353215178|2785
893353215178|2789
893353215178|2795
893353215178|2796
893353215178|2815
893353215178|2819
893353215178|2830
893353215178|2840
893353215178|2845
893353215178|2852
893353215178|2883
893353215178|2890
893353215178|2901
893353215178|2919
893353215178|2931
893353215178|2935
893353215178|2963
893353215178|2987
893353215178|2998
893353215178|3010
893353215178|3050
893353215178|3051
893353215178|3061
893353215178|4847
893353215178|5114
893353215178|5156
893353215178|5184
893353215178|5440
893353215178|6100
893353215178|6168
893353215178|6185
893353215178|6358
893353215178|6413
893353215178|6676
893353215178|6938
893353215178|7070
893353215178|7393
893353215178|7507
893353215178|7524
893353215178|7526
893353215178|7572
893353215178|7587
893353215178|8142
893353215178|8897
893353215178|8968
893353215178|9238
893353215178|9384
893353215178|9650
893353215178|10924
893353215178|11043
893353215178|11254
1030792168653|7587
893353215183|6100
893353215187|1398
962072691924|1398
962072691925|1398
1030792168664|1398
1030792168666|1398
962072691931|1398
893353215196|270
893353215196|470
893353215196|471
893353215196|774
893353215196|779
893353215196|973
893353215196|1672
893353215196|1940
893353215196|1999
893353215196|2034
893353215196|2786
893353215196|2798
893353215196|2822
893353215196|2840
893353215196|2864
893353215196|2875
893353215196|2932
893353215196|3071
893353215196|5436
893353215196|6368
893353215196|6704
893353215196|6945
893353215196|13113
962072691933|2798
962072691935|774
1030792168672|3071
1030792168676|774
962072691942|6
962072691942|148
962072691942|469
962072691942|565
962072691942|587
962072691942|774
962072691942|781
962072691942|783
962072691942|1180
962072691942|1184
962072691942|1189
962072691942|1192
962072691942|1199
962072691942|1206
962072691942|1451
962072691942|1545
962072691942|1617
962072691942|1940
962072691942|1941
962072691942|2078
962072691942|2911
962072691942|2955
962072691942|4847
962072691942|4849
962072691942|5191
962072691942|5192
962072691942|6400
962072691942|6404
962072691942|6413
962072691942|6945
962072691942|7015
962072691942|7514
962072691942|9144
962072691942|9276
962072691942|9474
962072691942|11247
962072691942|11377
962072691942|11408
962072691942|11541
962072691942|11625
962072691942|11742
962072691942|11743
962072691942|12002
1030792168680|11742
1030792168682|6400
1030792168683|1941
1030792168684|2078
962072691949|6
962072691951|6
1030792168690|6
962072691957|470
962072691957|1205
962072691957|1528
962072691957|1985
962072691957|2819
962072691957|2858
962072691957|2888
962072691957|2991
962072691957|5147
962072691957|6704
962072691957|7343
962072691957|11379
962072691957|11743
962072691958|140
962072691958|459
962072691958|565
962072691958|1505
962072691958|1679
962072691958|1936
962072691958|1987
962072691958|1999
962072691958|2098
962072691958|2105
962072691958|2784
962072691958|2789
962072691958|2798
962072691958|2802
962072691958|2804
962072691958|2829
962072691958|2830
962072691958|2841
962072691958|2863
962072691958|2865
962072691958|2881
962072691958|2882
962072691958|2886
962072691958|2901
962072691958|2932
962072691958|2985
962072691958|3026
962072691958|3050
962072691958|3059
962072691958|3081
962072691958|3105
962072691958|3108
962072691958|3114
962072691958|5133
962072691958|6413
962072691958|6418
962072691958|6429
962072691958|6458
962072691958|7033
962072691958|7396
962072691958|13519
962072691959|5133
962072691960|3081
1030792168702|143
1030792168702|280
1030792168702|458
1030792168702|774
1030792168702|776
1030792168702|806
1030792168702|1176
1030792168702|1411
1030792168702|1767
1030792168702|1954
1030792168702|1984
1030792168702|1992
1030792168702|1994
1030792168702|2021
1030792168702|2041
1030792168702|2067
1030792168702|2083
1030792168702|2104
1030792168702|2113
1030792168702|2778
1030792168702|2781
1030792168702|2792
1030792168702|2808
1030792168702|2835
1030792168702|2839
1030792168702|2879
1030792168702|2882
1030792168702|2900
1030792168702|2902
1030792168702|2905
1030792168702|2919
1030792168702|2969
1030792168702|2976
1030792168702|2979
1030792168702|2998
1030792168702|3016
1030792168702|3027
1030792168702|3040
1030792168702|3079
1030792168702|3090
1030792168702|3103
1030792168702|3111
1030792168702|4847
1030792168702|5147
1030792168702|6363
1030792168702|6409
1030792168702|6704
1030792168702|6803
1030792168702|7931
1030792168702|10352
1030792168702|10495
1030792168702|10800
1030792168702|11625
1030792168703|283
1030792168703|285
1030792168703|469
1030792168703|1930
1030792168703|1985
1030792168703|1991
1030792168703|2093
1030792168703|2787
1030792168703|2802
1030792168703|2826
1030792168703|2846
1030792168703|2853
1030792168703|2869
1030792168703|2974
1030792168703|3022
1030792168703|5199
1030792168703|5440
1030792168703|5445
1030792168703|5464
1030792168703|5756
1030792168703|5792
1030792168703|6136
1030792168703|6363
1030792168703|6981
1030792168703|7014
1030792168703|7317
1030792168703|7393
1030792168703|7587
1030792168703|8417
1030792168703|8786
1030792168703|8822
1030792168703|9665
1030792168703|10298
1030792168703|10591
1030792168703|12265
1030792168703|13223
1030792168704|295
1030792168704|568
1030792168704|571
1030792168704|782
1030792168704|808
1030792168704|1170
1030792168704|1178
1030792168704|1186
1030792168704|1444
1030792168704|1673
1030792168704|1753
1030792168704|1758
1030792168704|1807
1030792168704|1984
1030792168704|1987
1030792168704|2000
1030792168704|2012
1030792168704|2037
1030792168704|2042
1030792168704|2781
1030792168704|2782
1030792168704|2807
1030792168704|2810
1030792168704|2813
1030792168704|2862
1030792168704|2864
1030792168704|2868
1030792168704|2894
1030792168704|2946
1030792168704|2996
1030792168704|3053
1030792168704|6369
1030792168704|6396
1030792168704|6418
1030792168704|6439
1030792168704|6740
1030792168704|7014
1030792168704|7032
1030792168704|7519
1030792168704|10662
1030792168704|11254
1030792168704|11552
1030792168704|11875
17678|1004
17678|6733
206158447887|1004
206158447888|1004
206158447889|6733
549755831570|1004
206158447891|6733
1030792168724|6733
549755831573|6733
274877924630|6733
17687|6733
824633738521|1004
549755831578|6733
824633738523|1004
1030792168732|6733
962072691998|6733
1030792168737|1004
17698|6733
137438971171|1004
687194785060|6733
962072692005|1004
549755831591|1004
549755831592|1004
549755831594|1004
687194785068|1004
343597401389|1004
687194785070|1004
274877924655|1004
962072692016|1004
962072692017|6733
68719494450|6733
68719494451|775
68719494451|1051
68719494451|1667
68719494451|1988
68719494451|2000
68719494451|2057
68719494451|2782
68719494451|2789
68719494451|2898
68719494451|2976
68719494451|3007
68719494451|5191
68719494451|6374
68719494451|6753
137438971188|2898
962072692022|2000
481036354871|1051
549755831608|5191
481036354873|3007
962072692026|775
893353215291|1988
137438971196|1988
893353215293|2898
343597401406|775
206158447936|5191
137438971201|2057
962072692034|2000
549755831619|2782
962072692036|2898
412316878149|1051
343597401415|2000
1030792168777|2976
412316878154|2000
893353215309|1988
962072692046|1988
343597401423|1667
137438971216|2000
549755831633|6753
618475308370|1667
137438971219|2057
206158447956|1988
206158447957|1153
206158447957|1615
206158447958|283
206158447958|292
206158447958|565
206158447958|570
206158447958|595
206158447958|775
206158447958|1022
206158447958|1677
206158447958|1955
206158447958|2000
206158447958|2002
206158447958|2018
206158447958|2782
206158447958|2785
206158447958|2795
206158447958|2802
206158447958|2813
206158447958|2845
206158447958|2970
206158447958|3054
206158447958|5061
206158447958|5158
206158447958|5445
206158447958|5848
206158447958|7564
206158447958|8336
206158447958|9293
206158447958|11671
206158447958|12849
206158447958|13120
824633738584|570
824633738585|565
687194785114|2018
481036354907|5061
687194785116|2795
343597401437|292
481036354910|283
206158447967|13120
274877924704|5158
755914261857|595
481036354914|7564
481036354915|775
824633738598|2802
549755831655|13120
893353215336|595
893353215338|3054
962072692075|2785
481036354924|9293
962072692077|1677
1030792168814|13120
1030792168815|7564
755914261872|1677
687194785137|565
755914261874|12849
343597401459|11671
206158447988|787
206158447988|1021
206158447988|1023
206158447988|1185
206158447988|1375
206158447988|1669
206158447988|1747
206158447988|1984
206158447988|2089
206158447988|2098
206158447988|2793
206158447988|2820
206158447988|2839
206158447988|5147
206158447988|5756
206158447988|6367
206158447988|6820
206158447988|7396
206158447988|7547
206158447988|8565
206158447988|9144
206158447988|11875
206158447988|13507
274877924725|1929
412316878199|1929
687194785145|1929
1030792168827|1929
412316878205|1929
343597401470|1929
343597401471|1929
618475308416|1929
549755831681|1929
962072692098|1929
1030792168835|1929
755914261892|1929
618475308421|1929
962072692102|1929
481036354951|1929
618475308424|1929
893353215369|1929
755914261898|1929
412316878219|1929
824633738636|1929
412316878221|1929
343597401487|1929
343597401488|273
343597401488|1188
343597401488|1909
343597401488|1993
343597401488|2821
343597401488|2887
343597401488|3040
343597401488|5062
343597401488|5063
343597401488|7594
343597401488|9844
343597401489|0
343597401489|139
343597401489|143
343597401489|284
343597401489|779
343597401489|806
343597401489|811
343597401489|973
343597401489|1171
343597401489|1184
343597401489|1545
343597401489|1617
343597401489|1863
343597401489|1952
343597401489|1987
343597401489|1990
343597401489|1998
343597401489|2020
343597401489|2026
343597401489|2048
343597401489|2071
343597401489|2782
343597401489|2783
343597401489|2789
343597401489|2794
343597401489|2795
343597401489|2799
343597401489|2828
343597401489|2840
343597401489|2844
343597401489|2871
343597401489|2872
343597401489|2873
343597401489|2874
343597401489|2895
343597401489|2922
343597401489|2929
343597401489|2938
343597401489|2941
343597401489|2960
343597401489|2969
343597401489|2993
343597401489|3102
343597401489|5117
343597401489|5147
343597401489|5571
343597401489|5907
343597401489|6409
343597401489|6676
343597401489|6945
343597401489|6981
343597401489|7097
343597401489|7169
343597401489|7517
343597401489|7522
343597401489|8535
343597401489|9329
343597401489|9372
343597401489|9716
343597401489|9953
343597401489|10764
343597401489|10800
343597401489|11162
343597401489|11314
343597401489|11411
343597401489|11537
343597401489|11577
343597401489|12273
343597401489|12431
343597401489|14313
343597401489|14846
1030792168850|2048
481036354963|6981
962072692116|1863
824633738645|1617
893353215382|1998
1030792168855|5571
687194785176|143
893353215385|10800
687194785178|2840
755914261916|806
618475308445|7522
824633738654|2783
962072692127|2071
962072692128|9716
893353215394|11577
824633738659|9329
893353215396|2938
962072692133|2844
962072692134|9953
1030792168871|2929
824633738664|2071
343597401513|143
962072692138|1617
343597401515|410
343597401515|565
343597401515|578
343597401515|1952
343597401515|1953
343597401515|1984
343597401515|2034
343597401515|2048
343597401515|2115
343597401515|2781
343597401515|2782
343597401515|2789
343597401515|2792
343597401515|2828
343597401515|2963
343597401515|3096
343597401515|6170
343597401516|140
343597401516|295
343597401516|523
343597401516|776
343597401516|780
343597401516|1205
343597401516|1502
343597401516|1548
343597401516|1680
343597401516|1864
343597401516|1952
343597401516|1984
343597401516|1985
343597401516|1990
343597401516|1993
343597401516|1994
343597401516|1996
343597401516|2011
343597401516|2090
343597401516|2095
343597401516|2118
343597401516|2783
343597401516|2786
343597401516|2802
343597401516|2809
343597401516|2856
343597401516|2871
343597401516|2891
343597401516|2893
343597401516|2919
343597401516|2994
343597401516|3036
343597401516|3079
343597401516|5055
343597401516|6365
343597401516|6704
343597401516|6938
343597401516|7071
343597401516|7516
343597401516|7524
343597401516|7570
343597401516|8126
343597401516|8162
343597401516|9097
343597401516|9244
343597401516|9319
343597401516|9333
343597401516|9781
343597401517|0
343597401517|286
343597401517|1192
343597401517|2976
343597401517|9227
412316878254|205
412316878254|282
412316878254|522
412316878254|579
412316878254|1178
412316878254|1206
412316878254|1615
412316878254|1758
412316878254|1863
412316878254|1930
412316878254|1984
412316878254|2021
412316878254|2026
412316878254|2041
412316878254|2042
412316878254|2093
412316878254|2785
412316878254|2788
412316878254|2799
412316878254|2806
412316878254|2836
412316878254|2850
412316878254|2888
412316878254|2969
412316878254|3013
412316878254|3029
412316878254|3101
412316878254|3108
412316878254|5163
412316878254|6010
412316878254|6637
412316878254|6981
412316878254|7057
412316878254|7162
412316878254|8522
412316878254|9095
412316878254|9227
412316878254|9369
412316878254|10106
412316878254|11250
824633738671|6010
412316878256|8
412316878256|142
412316878256|565
412316878256|575
412316878256|590
412316878256|777
412316878256|785
412316878256|788
412316878256|1023
412316878256|1190
412316878256|1206
